anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K11741  sugE; quaternary ammonium compound-resistance protein SugE	12.2759834906921	-1.75782268561562	0.905100254371385	-1.94213036304632	0.0521213206111504	0.0982600637902035
K06996  K06996; uncharacterized protein	1110.94937977892	0.388528913828465	0.200121497225226	1.9414651559957	0.0522018818620235	0.0983882141748552
K00518  sodN; nickel superoxide dismutase [EC:1.15.1.1]	109.796521049377	0.954692806909449	0.491814800290218	1.94116323125308	0.0522384814157977	0.0984097464358328
K07723  ndoAI; CopG family transcriptional regulator / antitoxin EndoAI	92.9330343371544	0.936979904272172	0.482684576628394	1.94118467761511	0.052235880963176	0.0984097464358328
K15784  doeB; N2-acetyl-L-2,4-diaminobutanoate deacetylase [EC:3.5.1.125]	6.81404347497552	1.76075897172555	0.907143681136682	1.94099237897932	0.0522592017679904	0.098425063700831
K06219  smtA, cmoM; tRNA 5-carboxymethoxyuridine methyltransferase [EC:2.1.1.-]	67.5984208213307	-1.51838855271462	0.782370319674773	-1.9407542880024	0.0522880880514642	0.0984489459475029
K15257  cmoB; tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]	284.173382110413	0.601801687830555	0.310098313394824	1.94068029987744	0.052297067347145	0.0984489459475029
K01711  gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]	1639.61352381902	-0.378505606306494	0.195068111426306	-1.94037663839016	0.0523339336097587	0.0984946299858194
K01196  AGL; glycogen debranching enzyme [EC:2.4.1.25 3.2.1.33]	6.44083057700831	-3.09288341826761	1.59414095961729	-1.94015679705647	0.0523606371796601	0.0984974642614491
K11916  stk1; serine/threonine-protein kinase Stk1 [EC:2.7.11.-]	45.903614286418	2.43392338499087	1.25448242010842	1.94018134170466	0.0523576552385344	0.0984974642614491
K17736  cdhR; AraC family transcriptional regulator, carnitine catabolism transcriptional activator	7.79938375245952	3.73702621402735	1.92628499070093	1.940017303809	0.0523775869784479	0.0985056471006748
K18029  nicA; nicotinate dehydrogenase subunit A [EC:1.17.2.1]	74.5105227125513	0.985798155277143	0.508253485471628	1.93957972440146	0.0524307869426789	0.0985819846844308
K06907  K06907; uncharacterized protein	300.190637339066	-0.571468446014066	0.294742836263892	-1.93887136752126	0.0525170032104232	0.0987203489057679
K14998  SURF1, SHY1; surfeit locus 1 family protein	90.8937523870081	1.32604133858509	0.683978013046584	1.93871924724396	0.0525355336828273	0.098731442868352
K21961  ethR, etaR; TetR/AcrR family transcriptional regulator, ethionamide resistance regulator	6.25757796267485	3.03674177031673	1.56649979511054	1.9385522933327	0.0525558773998723	0.0987459383590968
K15023  acsE; 5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258]	760.772506462742	-1.18575891776363	0.611755621395901	-1.93828855231108	0.0525880282672848	0.0987826057168746
K06387  spoIIR; stage II sporulation protein R	3.26341692295802	-5.33220334775941	2.75127705866404	-1.93808301892671	0.0526130948365731	0.0988059513409389
K14658  nodA; nodulation protein A [EC:2.3.1.-]	10.1113835933258	1.49210627601355	0.770120725297794	1.93749658592368	0.0526846703094275	0.0989166072236081
K15514  boxD; 3,4-dehydroadipyl-CoA semialdehyde dehydrogenase [EC:1.2.1.77]	7.71089634248945	2.63571003794587	1.36252134758614	1.934435774247	0.0530595715408531	0.0995965739030947
K07580  K07580; Zn-ribbon RNA-binding protein	1.76295877983987	-4.43683292633504	2.29440413482138	-1.93376260921028	0.0531423219850692	0.0997279580603146
K02052  ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein	592.83098454921	0.47816967488699	0.247321848413278	1.93339034927461	0.0531881292189973	0.0997899674187954
K13117  DHX35; ATP-dependent RNA helicase DDX35 [EC:3.6.4.13]	3.18365044644655	-3.78317085025187	1.95757224225035	-1.93258300695093	0.053287587447704	0.0999525812538747
K08220  FLVCR, SLC49A1_2; MFS transporter, FLVCR family, feline leukemia virus subgroup C receptor-related protein	2.3837067692987	-4.89795151470846	2.53473778059791	-1.93233065455517	0.0533187071290527	0.099962986171447
K21181  sgcC4, mdpC4; MIO-dependent L-tyrosine 2,3-aminomutase [EC:5.4.3.6]	6.42123733187248	-3.10126627076915	1.60487133716983	-1.93240803729363	0.0533091628040058	0.099962986171447
K20487  nisK, spaK; two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK [EC:2.7.13.3]	8.44373356784142	-2.12597681835026	1.10114375163913	-1.93069870776235	0.0535203228272415	0.100316922527781
K02915  RP-L34e, RPL34; large subunit ribosomal protein L34e	1.88422395673027	-4.51293848152367	2.33827089896476	-1.93003235147892	0.0536028293741317	0.100447488026597
K01778  dapF; diaminopimelate epimerase [EC:5.1.1.7]	1111.40961017401	-0.326004421164778	0.168938198227093	-1.92972592691293	0.0536408057212971	0.100494564852408
K14060  pinR; putative DNA-invertase from lambdoid prophage Rac	62.2293885253657	1.26605278235616	0.656580141122194	1.92825323682847	0.0538236353057681	0.10081293263548
K11107  yfaE; ferredoxin	7.78276708192918	2.93232636592445	1.52181867555283	1.92685660455522	0.0539975028867243	0.101114365884649
K03304  tehA; tellurite resistance protein	22.1341663322488	2.65518679164579	1.3782907370294	1.92643447446251	0.0540501462771703	0.101188707757404
K06223  dam; DNA adenine methylase [EC:2.1.1.72]	617.073524408527	-0.728260808369259	0.378382202295937	-1.92466982841777	0.0542706774068834	0.101577245862345
K19129  csy3; CRISPR-associated protein Csy3	2.96670483752888	-5.1719521524463	2.68842713191606	-1.92378364696841	0.054381708046135	0.101760697344347
K12980  lpxQ; lipid A oxidase	22.9735456988195	-1.28339772766024	0.667380352279329	-1.92303792474113	0.0544752871739993	0.101911413047697
K01419  hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]	403.601966004741	0.549041932993087	0.2856049995503	1.922382079647	0.0545576987937592	0.102016763733463
K20609  sgcX; putative aminopeptidase [EC:3.4.11.-]	1.83966397737298	-4.48486574171703	2.3328651397639	-1.92247107013264	0.0545465104092648	0.102016763733463
K04061  flhB2; flagellar biosynthesis protein	12.9217704304162	-1.5953748567097	0.830106892718568	-1.92189086815664	0.0546194911166251	0.102107886549444
K00764  purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]	2222.39438498558	-0.385181603711264	0.200550086993746	-1.92062546312072	0.054778942631463	0.102381490196696
K16381  fkbM; 31-O-methyltransferase	13.1033495361622	2.50275820762677	1.30348479876317	1.92005170294394	0.0548513689715078	0.102492352442459
K05588  hoxU; bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2]	332.216909183949	0.738202453031045	0.384766442603756	1.91857285691431	0.05503841344802	0.102817279889276
K15942  snoaC, dnrC, dauC, aknG; O-methyltransferase / aklanonic acid methyltransferase [EC:2.1.1.- 2.1.1.288]	38.0156936087507	1.18700066033232	0.618933743287641	1.91781539333634	0.0551344232043679	0.102972030724259
K13061  rhlI, phzI, solI, cepI, tofI; acyl homoserine lactone synthase [EC:2.3.1.184]	7.92990205642182	1.67312352528904	0.872500015361374	1.91762005252924	0.0551592056057843	0.102993711350853
K02355  fusA, GFM, EFG; elongation factor G	5602.03203785531	-0.425411631214443	0.221904425151197	-1.91709395125664	0.0552259969483287	0.103069191726434
K06665  SSN6, CYC8; general transcriptional corepressor CYC8	3.88028923807883	-2.66200472613952	1.38853118507082	-1.9171371552622	0.0552205094315427	0.103069191726434
K03705  hrcA; heat-inducible transcriptional repressor	1123.53453142854	0.468233871783461	0.244541481581261	1.91474210737481	0.0555254007727091	0.103564935027863
K03796  bax; Bax protein	1.68001299829437	-4.37870254776008	2.28689253554656	-1.9146953692398	0.0555313644969049	0.103564935027863
K10201  ngcF; N-acetylglucosamine transport system permease protein	44.2218528342686	1.45334946065601	0.75903522375116	1.91473256468065	0.0555266183645004	0.103564935027863
K19046  casB, cse2; CRISPR system Cascade subunit CasB	42.7203412990883	-1.67093241822356	0.87303413442842	-1.91393709859641	0.0556281934218162	0.103720776573279
K13693  gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	266.857698030609	-0.610159889476636	0.318847816637376	-1.91363985462245	0.0556661889606333	0.103766872983842
K08300  rne; ribonuclease E [EC:3.1.26.12]	1138.31266301695	-0.486675786725624	0.254336142879712	-1.91351406534382	0.0556822746235529	0.103772115138722
K11420  EHMT; [histone H3]-lysine9 N-trimethyltransferase EHMT [EC:2.1.1.355]	3.72811862100377	-2.87386967386161	1.50386864887013	-1.91098449723037	0.0560065731792739	0.104351617997036
K13346  PEX10; peroxin-10	2.02198360756841	4.60441729927306	2.40961156249642	1.9108545837582	0.0560232708717412	0.104357858392965
K02055  ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein	677.1360423467	0.515675951348831	0.269940514170243	1.9103318111916	0.0560905043963212	0.104458209473663
K00611  OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]	1443.50353186292	-0.350556305169919	0.183524977016519	-1.91012858777454	0.0561166589913943	0.10448202905328
K01740  metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	2140.84724871961	-0.403662299088809	0.21137673815033	-1.90968174937834	0.056174202238715	0.104564265024351
K02680  ppdB; prepilin peptidase dependent protein B	2.49744846401851	-4.95175688955307	2.5931451117822	-1.90955641743853	0.0561903511375427	0.104569427563273
K03528  zipA; cell division protein ZipA	28.4276350126676	2.02021590483868	1.05814389478798	1.90920716434647	0.0562353724550795	0.10462830600995
K19055  prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]	270.081975645046	-0.582075099945246	0.304957136315038	-1.90871119455926	0.0562993582504914	0.104722432263227
K19870  SPAG1; sperm-associated antigen 1	9.80674250267347	-2.34357856883129	1.22802899853053	-1.90840653733391	0.0563386925727821	0.104770670441011
K07120  K07120; uncharacterized protein	84.3016703220751	0.939949348834324	0.492635598651905	1.90800127194724	0.0563910518806817	0.104843101927032
K03929  pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]	2338.46867344728	0.698131323914834	0.365976567088162	1.9075847655204	0.0564449057070608	0.10491827694194
K04075  tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	1721.50638893767	-0.311760911360371	0.163449945092302	-1.9073785016221	0.0564715912503647	0.104942928546554
K00039  rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56]	5.96955792729069	-2.32164156765613	1.21765290724231	-1.90665299926404	0.0565655370946421	0.105092530657298
K04773  sppA; protease IV [EC:3.4.21.-]	1801.58595797372	-0.425342865114031	0.223149828022261	-1.90608645717441	0.0566389894733595	0.105203996127993
K03801  lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]	712.44149935011	0.450849183836257	0.236557762607965	1.90587355437338	0.0566666129078858	0.105230303970036
K13615  pksR, baeR; bacillaene polyketide synthase PksR/BaeR	1.8098614024431	-4.45524899272467	2.33893847755626	-1.90481666596872	0.056803906711051	0.105460209609831
K22424  E2.7.3.13; glutamine kinase [EC:2.7.3.13]	253.612122012699	0.690490696442314	0.36260660346855	1.90424192454676	0.0568786839094289	0.10557396742733
K04762  hslR; ribosome-associated heat shock protein Hsp15	254.653629190018	0.414320199734281	0.217625178180817	1.90382474673972	0.0569330124512799	0.105624653854795
K13592  rcdA; regulator of CtrA degradation	44.3330219291291	1.24764082158989	0.65532390189414	1.90385367904898	0.0569292432402212	0.105624653854795
K00563  rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]	134.961871781358	0.737974983565003	0.387680779845803	1.90356350360863	0.0569670557941878	0.105662738362743
K01027  OXCT; 3-oxoacid CoA-transferase [EC:2.8.3.5]	88.9123252069085	1.55532019092887	0.817747429506529	1.9019566859017	0.0571768174392524	0.106026650555046
K06049  bchO; magnesium chelatase accessory protein	2.71284540951932	-5.06940500944874	2.66676659969375	-1.90095564044896	0.0573078231835625	0.10624438265333
K00693  GYS; glycogen synthase [EC:2.4.1.11]	35.2974377233528	1.8293620343105	0.963094115943725	1.8994634107155	0.0575035730230323	0.106582013725478
K03014  RPABC2, RPB6, POLR2F; DNA-directed RNA polymerases I, II, and III subunit RPABC2	2.81689009842063	-3.62171463197454	1.90839679642108	-1.89777861646306	0.0577252512292502	0.106967531194662
K08988  K08988; putative membrane protein	120.036843145321	-1.0226510521587	0.539506686411736	-1.89552989409708	0.0580222351531758	0.107492377826429
K14088  echC; ech hydrogenase subunit C	152.500213609507	-2.07618988132843	1.09606760915186	-1.89421698442032	0.0581962146118145	0.107789150873055
K08399  LGR6; leucine-rich repeat-containing G protein-coupled receptor 6	3.46669550852629	4.11009943584787	2.17024787651537	1.89383870862125	0.0582464219642002	0.107856590932287
K00824  dat; D-alanine transaminase [EC:2.6.1.21]	336.959500640327	-0.596763913681185	0.315173413250316	-1.893446238142	0.0582985513636116	0.107927557319611
K15051  endA; DNA-entry nuclease	53.2816518878133	1.46676953549484	0.774712500027545	1.893308208455	0.0583168941939293	0.10793595615723
K03469  rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]	869.894156179476	0.420185920689141	0.221960983989388	1.89306207395994	0.0583496150206791	0.107970956267851
K18581  ugl; unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]	189.041589952311	-0.872473556599158	0.460910022756261	-1.89293682828099	0.0583662708860353	0.10797622001586
K20945  vpsU; tyrosine-protein phosphatase [EC:3.1.3.48]	10.1975588680677	-1.79036557576563	0.946542785154677	-1.89147876233937	0.0585604633684574	0.108309842113698
K19580  rppA; 1,3,6,8-tetrahydroxynaphthalene synthase [EC:2.3.1.233]	142.952052280056	1.06731897784962	0.564382325834138	1.89112757255848	0.058607316675246	0.108370861345098
K01733  thrC; threonine synthase [EC:4.2.3.1]	3152.02620582078	0.384938535145443	0.203820139485716	1.88861874060498	0.058942934006028	0.108965679370803
K13889  gsiB; glutathione transport system substrate-binding protein	125.836861019385	1.16717786455978	0.618150784143582	1.8881766302001	0.0590022420766435	0.109049533937399
K11312  K11312; cupin 2 domain-containing protein	83.1861395105861	0.720659675273893	0.381785143563156	1.88760533882503	0.0590789528274961	0.10916550536643
K09648  IMP2; mitochondrial inner membrane protease subunit 2 [EC:3.4.21.-]	1.73731903183451	-4.40238783379828	2.33313803021973	-1.88689557873422	0.0591743719082827	0.109315982887276
K01884  cysS1; cysteinyl-tRNA synthetase, unknown class [EC:6.1.1.16]	69.158994199049	-1.88474403534179	0.999166666420937	-1.88631596577679	0.0592523890508652	0.109434249373887
K17752  rsbT; serine/threonine-protein kinase RsbT [EC:2.7.11.1]	179.473564472794	0.783085028552236	0.41518148021461	1.88612706941421	0.059277833341034	0.109455385229146
K16130  mcyA; microcystin synthetase protein McyA	21.9767290295624	1.44424037424137	0.765852509854238	1.88579439991161	0.0593226658814921	0.109512302682764
K18286  add; aminodeoxyfutalosine deaminase [EC:3.5.4.40]	578.707639225882	0.685093985464073	0.363361544174476	1.88543338294245	0.0593713505298049	0.109576302748351
K18697  pgpC; phosphatidylglycerophosphatase C [EC:3.1.3.27]	14.4073867627193	2.06020779484659	1.09337219001006	1.88426943146197	0.0595285400672082	0.109840482946763
K01492  purNH; phosphoribosylglycinamide/phosphoribosylaminoimidazolecarboxamide formyltransferase [EC:2.1.2.2 2.1.2.3]	1.68341665473732	-4.37014549182175	2.32185119271317	-1.88218155648256	0.0598113689472986	0.11033631015337
K17466  dgaC; D-glucosaminate PTS system EIIC component	2.72844449226672	-5.09296560187799	2.70887648374666	-1.88010255633136	0.0600941021614818	0.110831726987135
K02303  cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	865.553518766316	0.434734370783153	0.231320618614503	1.87935849984752	0.0601955588737874	0.110992660206432
K06880  ereA_B; erythromycin esterase [EC:3.1.1.-]	175.308146936576	1.3138449460006	0.69913834902315	1.87923455756121	0.0602124729629327	0.110997668857394
K09703  K09703; uncharacterized protein	82.0094724983554	0.945869874949779	0.503365633344279	1.87909108666313	0.0602320569923278	0.111007595843003
K03187  ureE; urease accessory protein	54.3085925588018	0.789724246099089	0.420330752718372	1.87881624409294	0.0602695882332995	0.111024420548524
K12996  rgpA; rhamnosyltransferase [EC:2.4.1.-]	156.794459974988	-1.35999192895118	0.723837616005868	-1.87886329596355	0.0602631616705547	0.111024420548524
K00442  frhD; coenzyme F420 hydrogenase subunit delta	86.5440029174493	-1.89459048689334	1.00905347947307	-1.87759174853914	0.060437035407687	0.111306653196065
K01777  prdF; proline racemase [EC:5.1.1.4]	151.644291788764	0.861583399635473	0.459012400136256	1.87703730744467	0.0605129807825866	0.111367816327275
K02236  comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]	44.4435206142554	-1.33237061652275	0.709774329611899	-1.87717498497203	0.060494114825234	0.111367816327275
K11355  rcp1; two-component system, chemotaxis family, response regulator Rcp1	4.4892004782569	3.1071295735914	1.65529918694528	1.87708034782845	0.0605070824331271	0.111367816327275
K22295  K22295; TetR/AcrR family transcriptional regulator, repressor for neighboring sulfatase	3.57310134752676	-2.81543572216456	1.50058514607994	-1.87622523754782	0.0606243579856865	0.111546535827747
K17735  lcdH, cdhA; carnitine 3-dehydrogenase [EC:1.1.1.108]	72.5138086464312	1.11803131524056	0.595993297314604	1.87591256525557	0.0606672869625234	0.111599258699531
K04561  norB; nitric oxide reductase subunit B [EC:1.7.2.5]	1417.49599791882	-1.19330230536132	0.63656593350034	-1.87459341218529	0.0608486801787472	0.111906605889778
K02669  pilT; twitching motility protein PilT	3235.42414815199	-0.577237159322364	0.308071070539119	-1.87371426441376	0.0609698187879105	0.112103020527724
K00998  pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	2.10751134951005	4.0003966556899	2.13839938087471	1.87074345955597	0.0613806478841459	0.112831861076476
K05586  hoxE; bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2]	231.589042544936	0.664671646910623	0.355328189881664	1.87058518248153	0.0614025999945724	0.112842723611971
K14153  thiDE; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]	164.814157324381	-1.22029546784012	0.65239251835673	-1.87049273789013	0.0614154245291556	0.112842723611971
K21619  uxaE; tagaturonate epimerase [EC:5.1.2.7]	821.982025170701	-0.864236804404966	0.462247290008393	-1.86964168981775	0.061533591856318	0.11303327564208
K18990  vexE; membrane fusion protein, multidrug efflux system	212.645535635216	1.11860067146671	0.598551862768819	1.86884502587999	0.0616443785062109	0.113210183500483
K05643  ABCA3; ATP-binding cassette, subfamily A (ABC1), member 3	2.70838878691051	-5.07468821611338	2.71614834022551	-1.86833986235525	0.0617147136792177	0.113312736388944
K06881  nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	933.904019256786	-0.445648189557623	0.238608724335517	-1.86769444746278	0.0618046730379935	0.113451264102145
K08974  K08974; putative membrane protein	2.67990591239231	-5.03784297280778	2.69843713926757	-1.86694842710888	0.0619087902094777	0.113589045261135
K16368  DGK1; diacylglycerol kinase (CTP) [EC:2.7.1.174]	3.5093352422339	4.76695486773048	2.55328676556167	1.8669876537279	0.0619033119940919	0.113589045261135
K11183  fruB, fpr; multiphosphoryl transfer protein [EC:2.7.1.202]	460.466072229419	-1.16812957689698	0.625744983116902	-1.86678216911689	0.0619320135163299	0.113604993353042
K14104  ehaM; energy-converting hydrogenase A subunit M	1.90568239606602	-4.53224412820681	2.42871561513539	-1.86610737789248	0.0620263439617011	0.113751338750312
K03521  fixA, etfB; electron transfer flavoprotein beta subunit	1572.71474837754	-0.411412168756813	0.220488400773612	-1.86591297915591	0.0620535414071326	0.113774527842627
K06858  btuF; vitamin B12 transport system substrate-binding protein	43.9624910408926	1.81188652062816	0.971252711779135	1.86551501854668	0.0621092490487308	0.113849966954977
K14335  pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]	64.9258489199964	1.66591170939159	0.893415331586786	1.86465538534332	0.0622297241507044	0.114044065497001
K07359  CAMKK2; calcium/calmodulin-dependent protein kinase kinase 2 [EC:2.7.11.17]	8.16205355358831	-2.42247548819681	1.29943768395146	-1.86424906566531	0.062286735926981	0.114121795518429
K02066  mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein	1853.97054323437	-0.405779533645606	0.217861677423305	-1.86255581268282	0.0625247860891857	0.114531110038719
K01341  KEX2; kexin [EC:3.4.21.61]	5.52776681612488	-2.35260978584505	1.26327774463041	-1.86230604935841	0.0625599632817639	0.114568702960138
K01676  E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]	945.739475815319	-0.495802476448796	0.266310910184726	-1.8617430134758	0.0626393224802251	0.114687171697986
K06991  K06991; uncharacterized protein	45.9763002044554	1.96048838822757	1.05316325568181	1.86152372640306	0.0626702532339813	0.114716937434621
K20200  pchC; 4-cresol dehydrogenase (hydroxylating) cytochrome subunit	4.19456852862019	3.00518274081687	1.61450356202835	1.86136643578622	0.0626924470770651	0.114730700198618
K02528  ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	1198.58398867191	-0.318903600608651	0.171341721608532	-1.86121393910851	0.0627139706958234	0.114743230259758
K16017  rifM, asm45; AHBA synthesis associated protein	5.22547564917207	2.26544032211675	1.21842850742389	1.8593132943898	0.0629827436775143	0.115208022945907
K14205  mprF, fmtC; phosphatidylglycerol lysyltransferase [EC:2.3.2.3]	1324.42262224761	-0.457435558392585	0.246048243205394	-1.85912954481342	0.0630087783795016	0.115228685232969
K03471  rnhC; ribonuclease HIII [EC:3.1.26.4]	149.662039892543	-1.33721721384041	0.719382455887818	-1.85884045808442	0.0630497558649929	0.115276658407978
K00537  arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]	96.5280360372965	0.787644542806113	0.423857969784977	1.8582747027399	0.0631300143325766	0.115396411515568
K01997  livH; branched-chain amino acid transport system permease protein	4066.19546124446	0.47848103797041	0.25751468212824	1.85807284468592	0.0631586704949657	0.115421805967658
K03491  licR; probable licABCH operon transcriptional regulator	1.8684638919852	-4.4909704366988	2.41720254398663	-1.8579206148327	0.0631802884516378	0.115434329309396
K15894  pseB, wbjB; UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]	297.709821846136	-1.24604076093842	0.670756610824297	-1.85766452515042	0.0632166691999436	0.115473813038589
K02653  pilC; type IV pilus assembly protein PilC	2689.17268408402	-0.470535042954272	0.253597337957231	-1.85544157026454	0.0635331957616075	0.116024883079712
K02314  dnaB; replicative DNA helicase [EC:5.6.2.3]	2802.64435683053	-0.30500910205347	0.164515390366306	-1.85398521909922	0.0637412746667526	0.11637769391515
K03715  MGD; 1,2-diacylglycerol 3-beta-galactosyltransferase [EC:2.4.1.46]	398.785845982809	0.724212703859116	0.390663050812165	1.85380394269057	0.0637672142231645	0.116389491331025
K19128  csy2; CRISPR-associated protein Csy2	2.82255873053604	-5.09853847946483	2.75041833189947	-1.85373200154019	0.0637775109826186	0.116389491331025
K02617  paaY; phenylacetic acid degradation protein	122.579991239138	-0.571685017826711	0.308434291765847	-1.85350667253534	0.0638097706546779	0.116421187159457
K03583  recC; exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]	674.844352057534	-0.959922503177354	0.517989800652951	-1.85316873414752	0.0638581775336892	0.116482321968825
K02035  ABC.PE.S; peptide/nickel transport system substrate-binding protein	9387.35577032118	0.618580857208512	0.333979755971823	1.85215075509157	0.0640041779263093	0.116721404951688
K16292  CEP, CYSEP; KDEL-tailed cysteine endopeptidase [EC:3.4.22.-]	2.48952670202477	-4.96061694957135	2.6789116052645	-1.85172849295322	0.0640648203544239	0.11680474942418
K00692  sacB; levansucrase [EC:2.4.1.10]	106.601520419414	-1.704568389872	0.920997078412249	-1.85078588176478	0.0642003629615359	0.116997304809624
K10770  ALKBH8, TRM9; alkylated DNA repair protein alkB homolog 8 [EC:1.14.11.- 2.1.1.229]	1.85753802148093	-4.50018188817643	2.43136959838461	-1.85088350663195	0.0641863140297527	0.116997304809624
K03191  ureI; acid-activated urea channel	2.80624341202457	3.72576066784579	2.01522583880082	1.8488055264629	0.0644858990777142	0.117462898180235
K21617  hpbD; 4-hydroxyproline betaine 2-epimerase [EC:5.1.1.22]	9.89976933453285	-1.26037799093681	0.681708323924223	-1.84885228286711	0.0644791454775324	0.117462898180235
K14987  fixJ; two-component system, LuxR family, response regulator FixJ	109.909369290113	1.26211697525932	0.682756613935861	1.84856059904516	0.0645212864850777	0.117499980838653
K14753  RACK1; guanine nucleotide-binding protein subunit beta-2-like 1 protein	4.31196280799236	-3.47437601891825	1.88065179300265	-1.84743184881187	0.0646845768613035	0.117769916604954
K15668  ppsE, fenB; plipastatin/fengycin lipopeptide synthetase E	3.01798274230743	-3.27002889873011	1.77038377351793	-1.84707346940502	0.064736492999403	0.117836997035933
K02032  ddpF; peptide/nickel transport system ATP-binding protein	3001.98016180946	0.558636938558772	0.302527804603326	1.84656395233244	0.0648103626719444	0.117943997990983
K12053  comB4; ComB4 competence protein	3.86393396522282	-5.57166497274929	3.01855819553383	-1.84580339746074	0.0649207571247118	0.118117402653246
K08310  nudB, ntpA; dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]	90.6433411254983	-1.20056166262628	0.650557563934912	-1.8454349456252	0.064974293621098	0.118187302822183
K09705  K09705; uncharacterized protein	257.359732202076	0.679764350329026	0.368393201209255	1.8452141573126	0.0650063918766038	0.118218183691856
K00701  cgt; cyclomaltodextrin glucanotransferase [EC:2.4.1.19]	2.21857310164719	-4.79233338041786	2.59752864475223	-1.8449588188757	0.0650435293471741	0.118258212194467
K14552  NAN1, UTP17, WDR75; NET1-associated nuclear protein 1 (U3 small nucleolar RNA-associated protein 17)	6.09825528423084	-3.00091340720191	1.62724035135153	-1.84417342202057	0.0651578704099564	0.118438556350858
K02655  pilE; type IV pilus assembly protein PilE	133.416032628691	0.962521893663423	0.521988961692989	1.84395066620113	0.0651903302109907	0.118470014316487
K13057  treT; trehalose synthase [EC:2.4.1.245]	569.119237172941	-0.772966442613392	0.419221459996403	-1.84381410870528	0.0652102358540192	0.11847864836317
K21190  mdpC8; dehydrogenase	1.98025615674919	4.5879091264489	2.4898649063509	1.84263375685424	0.0653825017870726	0.118764033218247
K02362  entD; enterobactin synthetase component D [EC:6.3.2.14 2.7.8.-]	47.9500635789237	-2.28378221391672	1.23967304835314	-1.84224559608733	0.0654392336655399	0.118811873849789
K22444  cntB; carnitine monooxygenase subunit [EC:1.14.13.239]	2.81291426014455	5.10401781868254	2.77038773845562	1.84234782295414	0.0654242886984551	0.118811873849789
K03499  trkA, ktrA, ktrC; trk/ktr system potassium uptake protein	814.602989107639	-0.68867081071335	0.373868239046945	-1.84201474955159	0.0654729924278683	0.118845566473433
K11996  MOCS3, UBA4; adenylyltransferase and sulfurtransferase [EC:2.7.7.80 2.8.1.11]	1.85171030308844	4.49249318402333	2.43944745862563	1.84160276464998	0.0655332763608894	0.118927380359664
K01382  CTSE; cathepsin E [EC:3.4.23.34]	3.58854098327528	3.39269414625836	1.84300094433721	1.84085317844395	0.0656430773800155	0.119062394284593
K02010  afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]	613.664032009134	0.535797896475586	0.291070642145175	1.84078302272872	0.0656533616987566	0.119062394284593
K06002  PGA; pepsin A [EC:3.4.23.1]	3.58854098327528	3.39269414625836	1.84300094433721	1.84085317844395	0.0656430773800155	0.119062394284593
K01535  PMA1, PMA2; H+-transporting ATPase [EC:7.1.2.1]	5447.03871965304	0.52491633596457	0.285250650621551	1.84019329954479	0.06573986335779	0.11919161682078
